,sounding_id,latitude,longitude,orbit,slope,intercept,amplitude,sigma,delta,R,windspeed_u,windspeed_v,surface_pressure,tcwv,gCO2_per_s,ktCO2_per_h,date,geometry,index_cities,number_cities,index_plants,number_plants
761,2018070902445705,53.24845504760742,149.3427734375,21375,0.003069246245866651,403.6612181957583,0.2825574320335917,10.62490239972037,0.010609425107078692,0.5244695245793478,1.813586592674256,2.1233468055725098,1025.3133544921877,15.184120178222654,11761.096459258128,0.042339947253329256,2018-07-09 02:44:57.050,"POLYGON ((149.9353216485708 53.65909148880852, 149.1917684170564 53.78287774822243, 145.7299752611808 53.21264777142888, 147.08236056154 51.57767739450453, 149.9111647828825 51.10849175229209, 150.2461945649122 53.24029075885952, 149.9353216485708 53.65909148880852))",[nan],0,[nan],0
762,2018070902445975,53.39105606079102,149.26239013671875,21375,0.002564726376846502,403.6410726217749,9.176966360140904,16.286859435245276,0.22478734475715775,0.5316432258325255,1.7438240051269531,2.26857590675354,1024.333984375,15.236369132995605,383595.726328509,1.3809446147826323,2018-07-09 02:44:59.750,"POLYGON ((149.8344601238143 53.82996894335689, 149.059510130355 53.93313516630254, 145.5613605859154 53.23853846824403, 147.0874922062874 51.60916632321275, 150.0251325505162 51.21902327778208, 150.1910019209937 53.41119537657614, 149.8344601238143 53.82996894335689))",[nan],0,[nan],0
763,2018070902450077,53.42787551879883,149.258056640625,21375,0.0023748390642175468,403.63812292268204,10.791600061384845,17.847601052426647,0.2412215246756511,0.5251434925653811,1.7195775508880615,2.2841951847076416,1024.7906494140623,15.274163246154785,449093.5012672443,1.6167366045620797,2018-07-09 02:45:00.770,"POLYGON ((149.822708740807 53.86985247122229, 149.045938139358 53.96827933027656, 145.5604494609928 53.25324888912236, 147.1122212354704 51.63441352764461, 150.0556111119485 51.26224830537193, 150.1864154080991 53.45357179042377, 149.822708740807 53.86985247122229))",[nan],0,[nan],0
764,2018070902450274,53.55966567993164,149.15733337402344,21375,0.002103651654269545,403.62541871560416,16.134836753928305,30.565457550410226,0.21059290730069954,0.5312126973287771,1.7282671928405762,2.4527819156646733,1023.8561401367188,14.846259117126465,695067.2826004132,2.5022422173614878,2018-07-09 02:45:02.740,"POLYGON ((149.7270756503647 54.03432778579852, 148.9036108708374 54.12229870722265, 145.2808089248528 53.30037762260817, 147.0006710537232 51.63510277194514, 150.1086389854617 51.3035880348733, 150.1329712440344 53.60473093073317, 149.7270756503647 54.03432778579852))",[nan],0,[nan],0
765,2018070902450376,53.59649658203125,149.15289306640625,21375,0.0016542694008825636,403.6180532635338,17.682766328728693,23.76325021583516,0.29686187953733023,0.5517774657445447,1.7274620532989502,2.461526393890381,1024.17236328125,14.84856414794922,763174.4946156702,2.7474281806164127,2018-07-09 02:45:03.760,"POLYGON ((149.7228969626557 54.07285206560327, 148.8965533742716 54.16009180531103, 145.2654675278733 53.33203039052822, 146.9958121907671 51.66515145325232, 150.1138233298556 51.33646768201972, 150.1314271440419 53.64275014805219, 149.7228969626557 54.07285206560327))",[nan],0,[nan],0
766,2018070902454074,55.58295059204102,147.943115234375,21375,0.0039770557587017865,403.80082752721313,1.21996188549795,28.627234672865537,0.017001096409242047,0.5374688630281412,2.301757574081421,3.1628358364105225,1022.5021362304688,16.775764465332028,70024.2250185287,0.2520872100667033,2018-07-09 02:45:40.740,"POLYGON ((148.7439881655311 56.19396215796895, 147.6138299196294 56.31898907843707, 142.6351833422184 55.25792404630759, 144.9748168548933 53.09014337136703, 149.1463625096495 52.62988743285818, 149.2813648365031 55.62799547519106, 148.7439881655311 56.19396215796895))",[nan],0,[nan],0
767,2018070902454201,55.67734146118164,147.85304260253906,21375,0.0031700986014496627,403.79204673892883,1.6039685228478984,13.982699026992485,0.04576304324092223,0.5758146638446213,2.397928476333618,3.194335460662842,1022.9412231445312,16.767009735107422,94735.5320531604,0.3410479153913775,2018-07-09 02:45:42.010,"POLYGON ((148.6895615161604 56.29422345390491, 147.5359792762075 56.43161973229079, 142.4101133534066 55.38806776697981, 144.7558763370442 53.15678432003834, 149.008768685921 52.65188790850526, 149.2236922138733 55.71167164201856, 148.6895615161604 56.29422345390491))",[nan],0,[nan],0
768,2018070902454872,56.02188110351562,147.6427764892578,21375,0.0010477276137279077,403.71698555474546,20.910290667997344,22.803738166887268,0.3658171735659053,0.5080989163042995,2.9134099483489986,3.282912492752075,1017.8665161132812,15.98573112487793,1390779.7580307021,5.006807128910527,2018-07-09 02:45:48.720,"POLYGON ((148.6688058744361 56.65451497571641, 147.4153756821846 56.86395380472602, 141.5644249465267 55.96636169706474, 143.8567525922816 53.41249663314785, 148.46208131084 52.64867982156953, 149.1614119781181 55.98894027210122, 148.6688058744361 56.65451497571641))",[nan],0,[nan],0
769,2018070902455037,56.069740295410156,147.66249084472656,21375,0.0005195854168353712,403.7241974305177,22.288734975039958,18.463789183278237,0.4815868871736574,0.5345371227079835,3.053623914718628,3.271226406097412,1017.2944946289062,16.144437789916992,1521015.8933595244,5.475657216094287,2018-07-09 02:45:50.370,"POLYGON ((148.7391918691126 56.69967970010285, 147.4698308192542 56.93124179194016, 141.4503435241166 56.09712087413084, 143.6893220972707 53.46327456838224, 148.3549041305039 52.61983422384353, 149.2102349205138 56.01414503166203, 148.7391918691126 56.69967970010285))",[nan],0,[nan],0
770,2018070902455107,56.10501098632813,147.63975524902344,21375,-0.00014478275964688883,403.729445782812,22.38906792996789,15.165604762406707,0.5889607408327657,0.6434449533804398,3.1223828792572017,3.28507399559021,1017.7604370117188,16.222007751464847,1551784.6221624091,5.586424639784672,2018-07-09 02:45:51.070,"POLYGON ((148.7418054806433 56.73741513224358, 147.4587829295109 56.97846820954962, 141.3405537773636 56.16213736496089, 143.5749899006105 53.48467041310195, 148.2891485548265 52.60756812747514, 149.2075592456249 56.04067421111898, 148.7418054806433 56.73741513224358))",[nan],0,[nan],0
771,2018070902455071,56.134925842285156,147.55902099609375,21375,-0.0006036084004087053,403.7356228975601,22.771292412379232,15.538913306305794,0.5846246223019912,0.6739632210538851,3.1252014636993413,3.3343043327331543,1018.436767578125,16.196794509887695,1589923.2231742253,5.723723603427211,2018-07-09 02:45:50.710,"POLYGON ((148.663222442903 56.77686055119098, 147.3651070451474 57.01491643744033, 141.2039324659781 56.16629217964039, 143.4914295012214 53.47625225667397, 148.2542229494152 52.61098580348511, 149.1419778516206 56.07612141623488, 148.663222442903 56.77686055119098))",[nan],0,[nan],0
772,2018070905415037,-16.10934066772461,119.29434204101562,21377,-0.003472640133345457,406.1483887590427,6.7162310117609225,16.52401410468434,0.1621511878748126,0.5296633803280121,-6.519421100616455,1.6173287630081177,1015.1797485351562,12.836227416992188,639300.1199317052,2.3014804317541384,2018-07-09 05:41:50.370,"POLYGON ((117.9800592426509 -15.78962114451771, 118.1937262529698 -16.87834748275273, 121.7413576954596 -20.80426391112762, 124.5929316311543 -17.30510776699709, 123.6163436657107 -12.97971058620018, 118.7017743908307 -14.93072255147541, 117.9800592426509 -15.78962114451771))",[nan],0,"[220.0, 227.0, 258.0]",3
773,2018070905415133,-16.064786911010742,119.34479522705078,21377,-0.003612969991929589,406.1314407629062,7.4908130070321155,8.143047865324103,0.3669881440598856,0.5255946768614462,-6.503103733062744,1.7060388326644895,1015.5474243164062,12.854012489318848,709288.1346010035,2.5534372845636124,2018-07-09 05:41:51.330,"POLYGON ((118.0341995265567 -15.72778349464595, 118.2328689458229 -16.82017621487132, 121.7265927175814 -20.7952866449197, 124.6307916953016 -17.33022329820945, 123.7127754441805 -12.98862589484471, 118.7681181904742 -14.87751750509072, 118.0341995265567 -15.72778349464595))",[nan],0,"[220.0, 227.0, 258.0]",3
774,2018070905415273,-15.992037773132324,119.3299560546875,21377,-0.0036846604434177467,406.1239845934277,4.278887783264048,6.9313972510964605,0.2462749122577212,0.6476644826289156,-6.480114459991455,1.8003350496292114,1014.8619384765624,13.059608459472654,402318.1777007661,1.448345439722758,2018-07-09 05:41:52.730,"POLYGON ((118.0245737473926 -15.63667436642762, 118.2069020189864 -16.73211833365171, 121.6389990202998 -20.75702299533477, 124.5972512239886 -17.33175498092523, 123.7435427850839 -12.97620497849983, 118.7709520364983 -14.79641511058764, 118.0245737473926 -15.63667436642762))",[nan],0,"[220.0, 227.0, 258.0]",3
775,2018070905415306,-15.966486930847168,119.2803726196289,21377,-0.0036618869221309172,406.12828888535165,1.8404472450988718,5.907226786217562,0.1242938941554354,0.7248697760644063,-6.468987941741943,1.8000534772872925,1015.4431762695312,13.17620086669922,172863.34448958366,0.6223080401625012,2018-07-09 05:41:53.060,"POLYGON ((117.9773927671765 -15.61119781643436, 118.1589695609754 -16.70495391535633, 121.5831861776631 -20.72478083471806, 124.5378962142638 -17.30632185337869, 123.687769891943 -12.95734618014337, 118.7228210132909 -14.77256550228574, 117.9773927671765 -15.61119781643436))",[nan],0,"[220.0, 227.0, 258.0]",3
776,2018070905421233,-14.91235065460205,119.10650634765624,21377,0.003248641380261076,406.1311963188582,0.2623819927471809,9.897117604191891,0.010576338961406063,0.5693406495465734,-5.645143985748291,2.507431030273437,1015.919189453125,15.2996187210083,20706.28217022646,0.07454261581281525,2018-07-09 05:42:12.330,"POLYGON ((117.9757576445835 -14.42008637100503, 117.9896799460228 -15.43914397568366, 120.5110120681612 -19.54199539676339, 123.6820837484271 -16.82291601311268, 123.5210998987125 -12.75298691110067, 118.7654326552786 -13.75322023468564, 117.9757576445835 -14.42008637100503))",[nan],0,[227.0],1
777,2018070905421302,-14.877716064453125,119.1138687133789,21377,0.002970999196452481,406.12842892763854,2.6597272455410867,13.538341013920764,0.07837575161468692,0.537841508597675,-5.623547554016113,2.522633075714112,1015.4659423828124,15.58151149749756,208682.1389607413,0.7512557002586686,2018-07-09 05:42:13.020,"POLYGON ((117.9876345853578 -14.38251062253897, 117.997704452358 -15.39938326563643, 120.4970454716493 -19.50223914351523, 123.6713937183491 -16.80061200694533, 123.5264599104426 -12.73901203786119, 118.7779405407918 -13.71991239656265, 117.9876345853578 -14.38251062253897))",[nan],0,[227.0],1
778,2018070907373107,41.23185729980469,82.5010757446289,21378,-0.001630161902748241,405.713871642238,72.51165529788159,28.42869407669588,1.017562222245478,0.6393617977783805,2.2743043899536133,1.6596992015838623,901.201171875,20.62430000305176,2704878.308993826,9.737561912377776,2018-07-09 07:37:31.070,"POLYGON ((83.08990890440441 41.55314565496997, 82.55056641967465 41.77815968346882, 79.66251173635114 41.72242636241066, 80.20268410222918 39.91732290002209, 82.31100509949809 39.04592704068001, 83.20384718713974 41.09835176388158, 83.08990890440441 41.55314565496997))",[nan],0,"[1548.0, 1549.0, 1561.0]",3
779,2018070907373173,41.30820846557617,82.46981811523438,21378,-0.003159908099510425,405.5873894812812,72.53535627556555,13.149825569132938,2.200593482413208,0.5771338741962867,2.4107651710510254,1.8164551258087158,897.249267578125,20.23369789123535,2873896.8926388123,10.346028813499725,2018-07-09 07:37:31.730,"POLYGON ((83.0950105360303 41.65978693219107, 82.5109740743677 41.89443080514677, 79.41186815916099 41.79610010046627, 80.03524455868038 39.86884533652694, 82.31223351761413 38.96258251564689, 83.22688361179472 41.17362515389411, 83.0950105360303 41.65978693219107))",[nan],0,"[1548.0, 1549.0, 1561.0, 1829.0]",4
780,2018070907394536,49.2378158569336,79.59021759033203,21378,0.006496894205405771,404.3780662432279,5.7626258649162025,8.031093335671791,0.2862568030978616,0.678956774487293,-0.4270603358745575,-4.604970455169678,941.3634643554688,16.267059326171875,180132.52358016503,0.6484770848885942,2018-07-09 07:39:45.360,"POLYGON ((79.46578389025716 48.34330292494993, 80.54283227712443 48.59538260781217, 84.2913502136166 51.19016991747088, 80.13709795772863 52.81299211614108, 75.52203617505538 51.72217477018594, 78.47404340286751 48.72100354780891, 79.46578389025716 48.34330292494993))",[nan],0,[4853.0],1
781,2018070907394675,49.3247299194336,79.54871368408203,21378,0.005883588026873628,404.3544812119414,16.220771206390108,12.388798771421554,0.522338894540349,0.6944910999068764,-0.4827708303928375,-4.607593059539795,946.5966796875,17.49104881286621,522462.1531577386,1.8808637513678588,2018-07-09 07:39:46.750,"POLYGON ((79.40780916435922 48.42970197147588, 80.4928908061441 48.67376051390642, 84.30216880425407 51.24315055480199, 80.16819606796302 52.90154470961782, 75.51194809261226 51.84464393732779, 78.4193125494731 48.81576064844343, 79.40780916435922 48.42970197147588))",[nan],0,"[4056.0, 4853.0]",2
782,2018070907394974,49.51089477539063,79.46692657470703,21378,0.0064925468036294825,404.507317320844,12.1628972431358,17.760276112527308,0.2732105025688369,0.5817187573893694,-0.585934042930603,-4.601688385009767,950.4771118164062,16.759721755981445,411023.9910144522,1.4796863676520282,2018-07-09 07:39:49.740,"POLYGON ((79.29528042446098 48.61700076844038, 80.39347999639384 48.84548051130889, 84.30949552166862 51.36136749329867, 80.22193679847716 53.0822553310287, 75.49734429195173 52.09154099200047, 78.31471166099327 49.01780824918729, 79.29528042446098 48.61700076844038))",[nan],0,"[4056.0, 4070.0, 4072.0, 4073.0, 4074.0, 4853.0]",6
783,2018070907395677,49.90157699584961,79.32112121582031,21378,-0.005517213576715909,404.1603980934789,44.00674017555195,20.43910130238649,0.8589491787791164,0.5154979074790851,-1.2346398830413818,-4.700057029724121,966.40234375,14.830100059509276,1944241.7540003776,6.999270314401358,2018-07-09 07:39:56.770,"POLYGON ((78.95676095120918 48.98818626520034, 80.1518136751433 49.12814785296182, 84.77933487903191 51.38812929525072, 80.92923249757753 53.5409098223987, 75.71508389180678 52.92897201233594, 78.011029315185 49.4910875805157, 78.95676095120918 48.98818626520034))",[nan],0,"[4056.0, 4070.0, 4072.0, 4073.0, 4074.0, 4853.0]",6
784,2018070907400203,50.24873733520508,79.15044403076172,21378,-0.011901697173045641,404.00734055078635,31.720977302532283,9.404052281306553,1.3456793564184772,0.5804250715954644,-1.8871299028396609,-4.479511260986328,974.1746826171876,16.528175354003903,1668445.306100963,6.006403101963467,2018-07-09 07:40:02.030,"POLYGON ((78.5891339291535 49.37744123154594, 79.81071066816547 49.40692312149935, 84.89998666507391 51.22237074273672, 81.61826174110922 53.70245888539471, 76.25783502511288 53.57320968695576, 77.75220238369448 49.96186739010303, 78.5891339291535 49.37744123154594))",[nan],0,"[4056.0, 4070.0, 4072.0, 4073.0, 4074.0, 4853.0]",6
785,2018070907400438,50.34785842895508,79.13876342773438,21378,-0.013425222683530351,403.95705421296435,16.357377949516373,8.76930254375887,0.7441469407635491,0.516609559426859,-2.0534698963165283,-4.424036502838135,978.024658203125,16.71427345275879,897605.6933974696,3.2313804962308903,2018-07-09 07:40:04.380,"POLYGON ((78.52661232069701 49.48709206160363, 79.75558070706093 49.48847929621828, 84.96431849778197 51.19089095880246, 81.82752432333712 53.75384649368292, 76.42996121520812 53.74776041193151, 77.71727529358789 50.09238902866478, 78.52661232069701 49.48709206160363))",[nan],0,"[4070.0, 4072.0, 4073.0, 4074.0, 4853.0]",5
786,2018070907401105,50.76557922363281,78.94059753417969,21378,-0.01142761505250113,403.7521003899929,26.466529397491822,23.29618616602359,0.4532337403598793,0.5372538548050164,-2.7443737983703613,-4.005846977233887,985.4389038085938,17.130668640136722,1661687.1519536304,5.982073747033071,2018-07-09 07:40:11.050,"POLYGON ((78.11406149120332 49.98475259879316, 79.33246222109162 49.85667242055793, 84.89278505603038 50.98132542138008, 82.54102847995041 53.82336712668417, 77.20663300574272 54.38504917633416, 77.46408806102474 50.66445409148272, 78.11406149120332 49.98475259879316))",[nan],0,[4853.0],1
787,2018070908572007,-23.55689811706543,71.39669799804688,21379,-0.0031223577284976048,405.79394991835227,2.6101777038276626,25.101205978549928,0.041484470758410094,0.5056143760142661,-2.202082872390747,5.760220527648926,1021.8370971679688,15.750273704528807,40563.539073793836,0.14602874066565782,2018-07-09 08:57:20.070,"POLYGON ((70.93468820002516 -22.43271711339028, 70.16736284567614 -23.15891613582264, 68.77254557603952 -27.73759103267176, 73.32975336505245 -28.03694857070785, 76.387217455967 -25.04848725321473, 72.0258394627091 -22.50444746955671, 70.93468820002516 -22.43271711339028))",[nan],0,[nan],0
788,2018070909010836,-11.07060432434082,68.82962036132811,21379,-0.003241926966894029,405.3202800153212,19.04762572858003,14.407601850380518,0.5274231841846756,0.5488156148434686,-7.537192821502685,3.188441276550293,1016.0753784179688,41.65742492675781,2013562.6233680511,7.248825444124984,2018-07-09 09:01:08.360,"POLYGON ((67.34268034377412 -10.44438083521376, 67.38535815118364 -11.794324794998, 70.77696367450166 -17.17261036699923, 74.84334425772114 -13.49717602363327, 74.54013854989161 -8.111601035401298, 68.35704077766728 -9.542505579800693, 67.34268034377412 -10.44438083521376))",[nan],0,[nan],0
789,2018070909163602,40.59841537475586,56.09225845336914,21379,-0.00791632193351005,406.9046117737934,5.37120657799737,10.2179517275414,0.20970948560637195,0.6764696220572397,4.538629531860352,-0.09504374116659164,992.2227172851562,33.102088928222656,348575.9177755105,1.254873303991838,2018-07-09 09:16:36.020,"POLYGON ((57.25007270500756 40.57412410123063, 56.86295912685726 41.260220478325, 53.0633238437844 43.311661621205, 51.4586317259514 40.57940355100936, 53.15530873650224 37.90208517408211, 56.81080589190646 39.90795965011284, 57.25007270500756 40.57412410123063))",[nan],0,"[5443.0, 5446.0, 5447.0]",3
790,2018070909164977,41.3014030456543,55.84702682495117,21379,-0.0069384413374961535,406.31568062004885,2.8939969169455706,21.005012753851236,0.05496486686537711,0.6342122667711793,2.350860595703125,-0.8630529046058655,1010.06201171875,28.06439018249512,86249.59720900952,0.31049854995243426,2018-07-09 09:16:49.770,"POLYGON ((56.45177421375288 41.13195463817029, 56.40934268806523 41.54238212909575, 54.9446377039291 43.13021233928791, 53.39721677609324 41.94686679657678, 53.63903363369373 40.31054578787091, 56.06472091187509 40.84303308372985, 56.45177421375288 41.13195463817029))",[nan],0,[nan],0
791,2018070909165274,41.49517059326172,55.76971435546875,21379,-0.0066148880145441465,406.1123823286874,9.008368950388943,16.60559716203671,0.21642216276218745,0.5707316402401295,1.418870449066162,-1.1423866748809814,985.7658081054688,26.84380149841309,128421.60295515694,0.4623177706385648,2018-07-09 09:16:52.740,"POLYGON ((56.13549079886292 41.27240833473781, 56.23249014409662 41.56281573324797, 55.73066109590001 42.91178417283336, 54.28129119789102 42.37424930141452, 53.92857836004833 41.20608637516889, 55.77921131778169 41.14096038135944, 56.13549079886292 41.27240833473781))",[nan],0,[nan],0
792,2018070909165372,41.568939208984375,55.73717498779297,21379,-0.006452026518112913,406.02965509585584,11.577587433305563,16.444892199277124,0.2808646646156137,0.6357854139224104,1.2870759963989258,-1.2936749458312988,985.57568359375,27.51987648010254,133734.26608135278,0.48144335789287,2018-07-09 09:16:53.720,"POLYGON ((56.06920050927173 41.31685822782043, 56.20827994765476 41.59800198319402, 55.91055910133035 42.98252341729695, 54.38287746177457 42.56732874147613, 53.85738498697204 41.43344272217193, 55.69501203525753 41.21544857331945, 56.06920050927173 41.31685822782043))",[nan],0,[nan],0
793,2018070909165808,41.74934387207031,55.68335342407226,21379,-0.0064968989380300895,405.9329475656799,6.277203557253145,7.673452693779675,0.3263513833485371,0.52362355743388,1.0430138111114502,-1.6861721277236938,990.837158203125,29.143489837646484,37443.997483971725,0.1347983909422982,2018-07-09 09:16:58.080,"POLYGON ((55.95284749415482 41.42109964463286, 56.19245872247037 41.69281793741675, 56.34383010055381 43.21194768912127, 54.57725253727246 43.05560656673368, 53.63850157567178 41.95276682290493, 55.52292965095291 41.38305395138025, 55.95284749415482 41.42109964463286))",[nan],0,[nan],0
794,2018070909165731,41.779541015625,55.65555191040039,21379,-0.006572025185955939,405.9203244932461,5.25581388268019,9.747567289989473,0.21510663259285973,0.628948544514707,0.9739078879356384,-1.7361342906951904,989.8094482421876,28.944246292114247,24654.40631545204,0.08875586273562733,2018-07-09 09:16:57.310,"POLYGON ((55.90726950999719 41.44162200601488, 56.16316957809413 41.70648084912479, 56.40411282987495 43.22540980225708, 54.62157397873802 43.12531780188814, 53.61403000385728 42.04919060472142, 55.47367881683324 41.41727076866844, 55.90726950999719 41.44162200601488))",[nan],0,[nan],0
795,2018070909165833,41.8155403137207,55.64724349975586,21379,-0.006742268384358701,405.91205576437517,3.816642021296033,10.656135205142505,0.14288668847941965,0.6525751849476357,0.9286260604858398,-1.8152219057083128,990.5355224609376,29.48297119140625,13785.423751488002,0.04962752550535682,2018-07-09 09:16:58.330,"POLYGON ((55.88733344358269 41.46226702687273, 56.16318500831254 41.72581077600108, 56.49184394498666 43.27330195839722, 54.65977477390663 43.22322127264998, 53.5695400600064 42.15107508488224, 55.44209405293069 41.4500923085843, 55.88733344358269 41.46226702687273))",[nan],0,[nan],0
796,2018070909165935,41.85157012939453,55.63898849487305,21379,-0.006698854175997798,405.89807433763616,2.3018406442295447,13.20206975165452,0.06955739312122279,0.6454992504327739,0.8833614587783813,-1.8942254781723025,987.4691162109376,29.966510772705078,5802.165007768175,0.02088779402796543,2018-07-09 09:16:59.350,"POLYGON ((55.86744806377857 41.48295790316742, 56.16324539108469 41.74518386793927, 56.57969895190116 43.32111297435104, 54.69815688415195 43.32107052360251, 53.52503830275015 42.252924391611, 55.4105585381492 41.48294759121843, 55.86744806377857 41.48295790316742))",[nan],0,[nan],0
797,2018070909170801,42.364967346191406,55.43511962890625,21379,-0.0059841610423488605,405.5759419122149,5.539982576877924,26.041437164943556,0.08486986599875987,0.6424759267040897,0.6209676265716553,-2.216769218444824,993.7957763671876,31.38181304931641,17446.161536448824,0.06280618153121577,2018-07-09 09:17:08.010,"POLYGON ((55.59684293684513 41.93377738792147, 55.98344743774144 42.17907086012686, 56.83047008140453 43.83472534708451, 54.76531211668667 44.08702070966326, 53.20969399029534 43.08179390745209, 55.09648802395969 41.99487456916721, 55.59684293684513 41.93377738792147))",[nan],0,[nan],0
798,2018070909172708,43.339759826660156,55.08035659790039,21379,-0.006499555270027439,404.8369810655809,30.894639355579454,15.726446141840782,0.7837230207976317,0.6229233907901753,0.07499773800373077,-3.8531403541564937,982.3312377929688,32.37453842163086,624121.1754685953,2.2468362316869435,2018-07-09 09:17:27.080,"POLYGON ((55.1000922203423 42.5905791643972, 55.87330831709538 42.86661675872129, 58.27702537909678 45.26648222067343, 54.99623474754181 46.33546011164585, 51.78275914672805 45.17429956305136, 54.31316606423842 42.84445129839874, 55.1000922203423 42.5905791643972))",[nan],0,[nan],0
799,2018070909172671,43.38688659667969,55.03906631469727,21379,-0.0071279684928570956,404.77386510559035,34.9604083668255,18.007014576202515,0.7745417752956583,0.7383733234011279,0.04290401190519333,-3.942178964614868,982.17138671875,32.62210464477539,740030.0284650564,2.664108102474203,2018-07-09 09:17:26.710,"POLYGON ((55.05036185803937 42.62040018543641, 55.84499910006362 42.89774714163074, 58.33762179126678 45.33615180353403, 54.99084133502345 46.45178846968998, 51.68275997978634 45.28337680518835, 54.24788319698857 42.88506949745953, 55.05036185803937 42.62040018543641))",[nan],0,[nan],0
800,2018070909172801,43.45995330810547,55.010597229003906,21379,-0.007734061676481858,404.7128193624938,33.22301011325469,14.076925717660568,0.9415453119677588,0.7074301547126375,0.0167029220610857,-4.066150665283203,985.0321655273438,31.93588447570801,741847.7868384867,2.670652032618552,2018-07-09 09:17:28.010,"POLYGON ((55.01499812879999 42.66937176596818, 55.83790703199168 42.9512691721212, 58.43944137108391 45.45181102840601, 54.99176490851396 46.62117997952059, 51.55926097367505 45.43124332489135, 54.18903708180993 42.94633506363103, 55.01499812879999 42.66937176596818))",[nan],0,[nan],0
801,2018070909173003,43.55112075805664,54.9825325012207,21379,-0.00790765164956069,404.6692210886865,25.44657128508738,15.325677150029383,0.6623989972835173,0.7145924897051997,0.04261874407529831,-4.128532409667969,985.5281982421876,31.21433258056641,569116.6489663874,2.0488199362789947,2018-07-09 09:17:30.030,"POLYGON ((54.99377597037687 42.74842184904738, 55.82809419158435 43.03837340959995, 58.45414410546676 45.58831441945203, 54.93435722773841 46.76077272650262, 51.4534700001244 45.53580332016995, 54.15166439319282 43.0257858116581, 54.99377597037687 42.74842184904738))",[nan],0,[nan],0
802,2018070909173031,43.58771133422852,54.96072006225586,21379,-0.007961331892246872,404.6526750988723,21.881070748551153,14.49133743453357,0.6023794768072799,0.6878355884558619,0.06540058553218843,-4.1268510818481445,985.8934936523438,31.14206886291504,482784.22115153284,1.7380231961455181,2018-07-09 09:17:30.310,"POLYGON ((54.97798397587617 42.78534373813365, 55.8103766420675 43.0785399099828, 58.41772885645972 45.63805838094409, 54.88674440736142 46.79602263813705, 51.41549830146953 45.55747565945477, 54.13362523260966 43.05922388272231, 54.97798397587617 42.78534373813365))",[nan],0,[nan],0
803,2018070909173101,43.6241455078125,54.94625854492188,21379,-0.007972317757483695,404.6497038288562,17.029216613598713,21.971361592951393,0.3092058942518385,0.7524201234800019,0.09154528379440308,-4.123847961425781,986.2548828125,30.74017143249512,369627.71688846115,1.33065978079846,2018-07-09 09:17:31.010,"POLYGON ((54.97043833748969 42.8223656985266, 55.80032785268043 43.11921349592056, 58.38519628466751 45.68908890890133, 54.84264471839784 46.83008004580323, 51.38377037991464 45.5762909176694, 54.12378945083707 43.09217594738144, 54.97043833748969 42.8223656985266))",[nan],0,[nan],0
804,2018070909173231,43.69707489013672,54.91726303100586,21379,-0.008493369877358832,404.66126213716836,5.722328931201278,11.261772208787386,0.2027104536210772,0.7256619204015077,0.14455504715442655,-4.1175594329833975,986.4337768554688,30.17346954345703,119973.99316309839,0.4319063753871542,2018-07-09 09:17:32.310,"POLYGON ((54.95548997945772 42.89652418958604, 55.78024512121207 43.20076294516109, 58.31923524455294 45.79151381918675, 54.75344423859956 46.89801306299196, 51.31996532992546 45.61339583278279, 54.10424002432456 43.15807009386123, 54.95548997945772 42.89652418958604))",[nan],0,[nan],0
805,2018070909173301,43.7335090637207,54.90269470214844,21379,-0.008603385253961456,404.6708211781097,0.4713357719462471,19.006110986277974,0.009893437317648171,0.7796145351328314,0.17135299742221832,-4.114290237426759,987.1118774414062,29.59214973449707,9711.775774151422,0.03496239278694512,2018-07-09 09:17:33.010,"POLYGON ((54.94803542364021 42.9335965036587, 55.77016780339162 43.24156580644852, 58.28582676970458 45.84281345268828, 54.70838435103808 46.93183992712091, 51.28788889011643 45.63167356771498, 54.09447820194135 43.19095899137186, 54.94803542364021 42.9335965036587))",[nan],0,[nan],0
806,2018070909174007,44.061500549316406,54.79503631591797,21379,-0.010455785352026608,404.505475470197,19.548066678249253,20.502194430313565,0.3803763701767189,0.6542007287520062,0.3857003748416901,-4.053204536437988,990.8546752929688,25.60455894470215,342062.3990186931,1.231424636467295,2018-07-09 09:17:40.070,"POLYGON ((54.89766050762805 43.27347310702664, 55.69211755259555 43.60891129734163, 57.99748120156131 46.27293422877939, 54.35535830696038 47.2115185258465, 51.06817804004062 45.79776197569225, 54.0320694153336 43.49500319769083, 54.89766050762805 43.27347310702664))",[nan],0,[nan],0
807,2018070909174805,44.516380310058594,54.60486221313477,21379,-0.006674729312815242,403.8887058972765,5.20988785849535,10.133909152204144,0.20509800430289093,0.5093137273023327,0.4535204768180847,-3.8285605907440186,992.940185546875,24.55184364318848,80595.93023384619,0.29014534884184623,2018-07-09 09:17:48.050,"POLYGON ((54.72652975920126 43.77206923533728, 55.4747060370296 44.10220811899655, 57.5866451173931 46.66159131921641, 54.08510457166585 47.49124947609786, 51.00103569744276 46.10366116456883, 53.89391754180359 43.96823615849699, 54.72652975920126 43.77206923533728))",[nan],0,[nan],0
